ID,Campo,Descrizione_breve,Brief_description,Descrizione,Description,URI,Unit,Unit_EN,Unit_IT,Broader_ID,Tipo,Type
1,PRO_COM,COD_Comune,Municipality_ID,Codice Istat Comunale,Municipality_ID,PRO_COM,,-,-,,Descrizione/classificazione ambito amministrativo,Description/classification of administrative unit
2,NOME_Comune,NOME_Comune,Municipality_name,Nome del Comune,Municipality_name,NOME_Comune,,-,-,,Descrizione/classificazione ambito amministrativo,Description/classification of administrative unit
3,COD_PROV,COD_Provincia,Province_ID,Codice Istat Provinciale,Province_ID,COD_PRO,,-,-,,Descrizione/classificazione ambito amministrativo,Description/classification of administrative unit
4,NOME_Provincia,NOME_Provincia,Province_name,Nome della Provincia,Province_name,NOME_Regione,,-,-,,Descrizione/classificazione ambito amministrativo,Description/classification of administrative unit
5,COD_REG,COD_Regione,Region_ID,Codice Istat Regionale,Region_ID,COD_REG,,-,-,,Descrizione/classificazione ambito amministrativo,Description/classification of administrative unit
6,NOME_Regione,NOME_Regione,Region_name,Nome della Regione,Region_name,NOME_Provincia,,-,-,,Descrizione/classificazione ambito amministrativo,Description/classification of administrative unit
7,CSUOLO1,Suolo_consumato_[ha],Consumed_land,Superficie di suolo consumato [ha],Consumed land in hectares,CSUOLO1,ha,Hectare,Ettaro,CSUOLO,Consumo di suolo,land consumption
8,CSUOLO2,Suolo_non_consumato_[ha],Not_consumed_land,Superficie di suolo non consumato [ha],Not consumed land in hectares,CSUOLO2,ha,Hectare,Ettaro,CSUOLO,Consumo di suolo,land consumption
9,CSUOLO4,Suolo_consumato_[%],Consumed_land_in_%,Percentuale di suolo consumato sulla superficie amministrativa [%],Consumed land in % of the administrative unit area,CSUOLO4,%,Percentage,Percentuale,CSUOLO,Consumo di suolo,land consumption
10,CSUOLO5,Non_consumato_[%],Not_consumed_land_in_%,Percentuale di suolo non consumato sulla superficie amministrativa  [%],Not consumed land in % of the administrative unit area,CSUOLO5,%,Percentage,Percentuale,CSUOLO,Consumo di suolo,land consumption
11,CSUOLO8,Incremento_consumato_[ha],Consumed_increase_[ha],Incremento di suolo consumato rispetto al periodo precedente (consumo di suolo netto) [ha],Increase of consumed land in hectares,CSUOLO8,ha,Hectare,Ettaro,CSUOLO,Consumo di suolo,land consumption
12,CSUOLO9,Densita_consumo_[m2/ha],Consumed_density_[m2/ha],Densita di consumo di suolo [m2] rispetto all'area totale [ha],Density of consumed land [m2] over total area [ha],CSUOLO9,m2/ha,Square metres per hectare,Mettri quadri per ettaro,CSUOLO,Consumo di suolo,land consumption
13,CSUOLO10,Incremento_lordo_consumato_[ha],Gross_consumed_increase_[ha],"Incremento di suolo consumato al lordo delle aree ripristinate, rispetto al periodo precedente (consumo di suolo) [ha]",Gross increase of consumed land in hectares,CSUOLO10,ha,Hectare,Ettaro,CSUOLO,Consumo di suolo,land consumption
14,CAREEP1,Non_consumato_in_EUAP_[ha],Not_consumed_in_EUAP,Superficie di suolo non consumato all'interno delle aree EUAP (Elenco Ufficiale delle Aree Protette Italiane) [ha],Not consumed land in protected areas in hectares,CAREEP1,ha,Hectare,Ettaro,CAREEP,Consumo di suolo in aree protette,land consumption in protected areas
15,CAREEP2,Consumato_in_EUAP_[ha],Consumed_in_EUAP,Superficie di suolo consumato all'interno delle aree EUAP (Elenco Ufficiale delle Aree Protette Italiane) [ha],Consumed land in protected areas in hectares,CAREEP2,ha,Hectare,Ettaro,CAREEP,Consumo di suolo in aree protette,land consumption in protected areas
16,CCIDRI1,Non_consumato_in_150m_corpi_idrici_[ha],Not_consumed_land_in_150m_rivers,Superficie di suolo non consumato all'interno di una fascia di 150 metri di distanza dai corpi idrici permanenti [ha],Not consumed land in 150 meters river buffer zones  in hectares,CCIDRI1,ha,Hectare,Ettaro,CCIDRI,Consumo di suolo e corpi idrici,land consumption in river buffer zones
17,CCIDRI2,Consumato_in_150m_corpi_idrici_[ha],Consumed_land_in_150m_rivers,Superficie di suolo consumato all'interno di una fascia di 150 metri di distanza dai corpi idrici permanenti [ha],Consumed land in 150 meters river buffer zones  in hectares,CCIDRI2,ha,Hectare,Ettaro,CCIDRI,Consumo di suolo e corpi idrici,land consumption in river buffer zones
18,CCIDRI4,Consumato_in_150m_corpi_idrici_[%],Consumed_land_in_150m_rivers_in_%,Percentuale di suolo consumato entro 150 metri di distanza dai corpi idrici permanenti sulla superficie della fascia [%],Consumed land in 150 meters river buffer zones  in %,CCIDRI4,%,Percentage,Percentuale,CCIDRI,Consumo di suolo e corpi idrici,land consumption in river buffer zones
19,CCIDRI5,Consumato_oltre_150m_corpi_idrici_[%],Not_consumed_land_out_of_150m_rivers_in_%,Percentuale di suolo consumato oltre 150 metri di distanza dai corpi idrici permanenti sulla superficie della fascia [%],Not consumed land out of 150 meters river buffer zones  in %,CCIDRI5,%,Percentage,Percentuale,CCIDRI,Consumo di suolo e corpi idrici,land consumption in river buffer zones
20,CALTIM1,Consumato_0-300m_quota [ha],Consumed_land_in_0-300m_a.s.l.,Superficie di suolo consumato all'interno di una fascia tra 0 e 300 metri di quota [ha],Consumed land in 0-300 meters a.s.l. in hectares,CALTIM1,ha,Hectare,Ettaro,CALTIM,Consumo di suolo per classi altimetriche e di pendenza,land consumption for elevation and slope classes
21,CALTIM2,Consumato_300-600m_quota [ha],Consumed_land_in_300-600m_a.s.l.,Superficie di suolo consumato all'interno di una fascia tra 300 e 600 metri di quota [ha],Consumed land in 300-600 meters a.s.l. in hectares,CALTIM2,ha,Hectare,Ettaro,CALTIM,Consumo di suolo per classi altimetriche e di pendenza,land consumption for elevation and slope classes
22,CALTIM3,Consumato_oltre_600m_quota [ha],Consumed_land_over_600m_a.s.l.,Superficie di suolo consumato oltre 600 metri di quota [ha],Consumed land over 600 meters a.s.l. in hectares,CALTIM3,ha,Hectare,Ettaro,CALTIM,Consumo di suolo per classi altimetriche e di pendenza,land consumption for elevation and slope classes
23,CALTIM4,Non consumato_0-300m_quota [ha],Not_consumed_land_in_0-300m_a.s.l.,Superficie di suolo non  consumato all'interno di una fascia tra 0 e 300 metri di quota [ha],Not consumed land in 0-300 meters a.s.l. in hectares,CALTIM4,ha,Hectare,Ettaro,CALTIM,Consumo di suolo per classi altimetriche e di pendenza,land consumption for elevation and slope classes
24,CALTIM5,Non consumato_300-600m_quota [ha],Not_consumed_land_in_300-600m_a.s.l.,Superficie di suolo non consumato all'interno di una fascia tra 300 e 600 metri di quota [ha],Not consumed land in 300-600 meters a.s.l. in hectares,CALTIM5,ha,Hectare,Ettaro,CALTIM,Consumo di suolo per classi altimetriche e di pendenza,land consumption for elevation and slope classes
25,CALTIM6,Non consumato_oltre_600m_quota [ha],Not_consumed_land_over_600m_a.s.l.,Superficie di suolo nonconsumato oltre 600 metri di quota [ha],Npt consumed land over 600 meters a.s.l. in hectares,CALTIM6,ha,Hectare,Ettaro,CALTIM,Consumo di suolo per classi altimetriche e di pendenza,land consumption for elevation and slope classes
26,CALTIM7,Consumato_0-300m_quota [%],Consumed_land_in_0-300m_a.s.l._in_%,Percentuale di suolo consumato all'interno di una fascia tra 0 e 300 metri di quota sulla superficie della fascia [%],Consumed land in 0-300 meters a.s.l. in %,CALTIM7,%,Percentage,Percentuale,CALTIM,Consumo di suolo per classi altimetriche e di pendenza,land consumption for elevation and slope classes
27,CALTIM8,Consumato_300-600m_quota [%],Consumed_land_in_300-600m_a.s.l._in_%,Percentuale di suolo consumato all'interno di una fascia tra 300 e 600 metri di quota sulla superficie della fascia [%],Consumed land in 300-600 meters a.s.l. in %,CALTIM8,%,Percentage,Percentuale,CALTIM,Consumo di suolo per classi altimetriche e di pendenza,land consumption for elevation and slope classes
28,CALTIM9,Consumato_oltre_600m_quota [%],Consumed_land_over_600m_a.s.l._in_%,Percentuale di suolo consumato oltre 600 metri di quota sulla superficie della fascia [%],Consumed land over 600 meters a.s.l. in %,CALTIM9,%,Percentage,Percentuale,CALTIM,Consumo di suolo per classi altimetriche e di pendenza,land consumption for elevation and slope classes
29,CALTIM10,Consumato_0-10%_pendenza_[ha],Consumed_land_in_0-10_%_slope,Superficie di suolo consumato tra 0 e 10% di pendenza [ha],Consumed land in 0-10 % slope in hectares,CALTIM10,ha,Hectare,Ettaro,CALTIM,Consumo di suolo per classi altimetriche e di pendenza,land consumption for elevation and slope classes
30,CALTIM11,Consumato_oltre_10%_pendenza_[ha],Consumed_land_over_10_%_slope,Superficie di suolo consumato oltre 10% di pendenza [ha],Consumed land over 10 % slope in hectares,CALTIM11,ha,Hectare,Ettaro,CALTIM,Consumo di suolo per classi altimetriche e di pendenza,land consumption for elevation and slope classes
31,CALTIM12,Non consumato_0-10%_pendenza_[ha],Not_consumed_land_in_0-10_%_slope,Superficie di suolo non consumato tra 0 e 10% di pendenza [ha],Not consumed land in 0-10 % slope in hectares,CALTIM12,ha,Hectare,Ettaro,CALTIM,Consumo di suolo per classi altimetriche e di pendenza,land consumption for elevation and slope classes
32,CALTIM13,Non consumato_oltre_10%_pendenza_[ha],Not_consumed_land_over_10_%_slope,Superficie di suolo non consumato oltre 10% di pendenza [ha],Not consumed land over 10 % slope in hectares,CALTIM13,ha,Hectare,Ettaro,CALTIM,Consumo di suolo per classi altimetriche e di pendenza,land consumption for elevation and slope classes
33,CALTIM14,Consumato_0-10%_pendenza_[%],Consumed_land_in_0-10_%_slope_in_%,Percentuale di suolo consumato tra 0 e 10% di pendenza sulla superficie della fascia [%],Consumed land in 0-10 % slope in %,CALTIM14,%,Percentage,Percentuale,CALTIM,Consumo di suolo per classi altimetriche e di pendenza,land consumption for elevation and slope classes
34,CALTIM15,Consumato_oltre_10%_pendenza_[%],Consumed_land_over_10_%_slope_in_%,Percentuale di suolo consumato oltre 10% di pendenza sulla superficie della fascia [%],Consumed land over 10 % slope in %,CALTIM15,%,Percentage,Percentuale,CALTIM,Consumo di suolo per classi altimetriche e di pendenza,land consumption for elevation and slope classes
35,CCOSTE1,Non_consumato_in_0-300m_costa_[ha],Not_consumed_land_in_300m_from_shoreline,Superficie di suolo non consumato all'interno di una fascia tra a 0 e 300 metri dalla linea di costa [ha],Not consumed land in 300 meters from shoreline in hectares,CCOSTE1,ha,Hectare,Ettaro,CCOSTE,Consumo di suolo in fascia costiera,land consumption in coastal areas
36,CCOSTE2,Non_consumato_in_300-1000m_costa_[ha],Not_consumed_land_in_300-1000m_from_shoreline,Superficie di suolo non consumato all'interno di una fascia tra 300 e 1000 metri dalla linea di costa [ha],Not consumed land in 300-1000 meters from shoreline in hectares,CCOSTE2,ha,Hectare,Ettaro,CCOSTE,Consumo di suolo in fascia costiera,land consumption in coastal areas
37,CCOSTE3,Non_consumato_in_1000-10000m_costa_[ha],Not_consumed_land_in_1000-10000m_from_shoreline,Superficie di suolo non consumato all'interno di una fascia tra 1000 e 10000 metri dalla linea di costa [ha],Not consumed land in 1000-10000 meters from shoreline in hectares,CCOSTE3,ha,Hectare,Ettaro,CCOSTE,Consumo di suolo in fascia costiera,land consumption in coastal areas
38,CCOSTE4,Consumato_in_0-300m_costa_[ha],Consumed_land_in_300m_from_shoreline,Superficie di suolo consumato all'interno di una fascia tra 0 e 300 metri dalla linea di costa [ha],Consumed land in 300 meters from shoreline in hectares,CCOSTE4,ha,Hectare,Ettaro,CCOSTE,Consumo di suolo in fascia costiera,land consumption in coastal areas
39,CCOSTE5,Consumato_in_300-1000m_costa_[ha],Consumed_land_in_300-1000m_from_shoreline,Superficie di suolo consumato all'interno di una fascia tra 300 e 1000 metri dalla linea di costa [ha],Consumed land in 300-1000 meters from shoreline in hectares,CCOSTE5,ha,Hectare,Ettaro,CCOSTE,Consumo di suolo in fascia costiera,land consumption in coastal areas
40,CCOSTE6,Consumato_in_1000-10000m_costa_[ha],Consumed_land_in_1000-10000m_from_shoreline,Superficie di suolo consumato all'interno di una fascia tra 1000 e 10000 metri dalla linea di costa [ha],Consumed land in 1000-10000 meters from shoreline in hectares,CCOSTE6,ha,Hectare,Ettaro,CCOSTE,Consumo di suolo in fascia costiera,land consumption in coastal areas
41,CCOSTE7,Consumato_oltre_10000m_costa_[ha],Consumed_land_out_of_10000m_from_shoreline,Superficie di suolo consumato oltre 10000 metri dalla linea di costa [ha],Consumed land out of 10000 meters from shoreline in hectares,CCOSTE7,ha,Hectare,Ettaro,CCOSTE,Consumo di suolo in fascia costiera,land consumption in coastal areas
42,CCOSTE8,Consumato_in_0-300m_costa_[%],Consumed_land_in_300m_from_shoreline_in_%,Percentuale di suolo consumato all'interno di una fascia tra 0 e 300 metri dalla linea di costa sulla superficie della fascia [%],Consumed land in 300 meters from shoreline in %,CCOSTE8,%,Percentage,Percentuale,CCOSTE,Consumo di suolo in fascia costiera,land consumption in coastal areas
43,CCOSTE9,Consumato_in_300-1000m_costa_[%],Consumed_land_in_300-1000m_from_shoreline_in_%,Percentuale di suolo consumato all'interno di una fascia tra 300 e 1000 metri dalla linea di costa sulla superficie della fascia [%],Consumed land in 300-1000 meters from shoreline in %,CCOSTE9,%,Percentage,Percentuale,CCOSTE,Consumo di suolo in fascia costiera,land consumption in coastal areas
44,CCOSTE10,Consumato_in_1000-10000m_costa_[%],Consumed_land_in_1000-10000m_from_shoreline_in_%,Percentuale di suolo consumato all'interno di una fascia tra 1000 e 10000 metri dalla linea di costa sulla superficie della fascia [%],Consumed land in 1000-10000 meters from shoreline in %,CCOSTE10,%,Percentage,Percentuale,CCOSTE,Consumo di suolo in fascia costiera,land consumption in coastal areas
45,CCOSTE11,Consumato_oltre_10000m_costa_[%],Consumed_land_out_of_10000m_from_shoreline_in_%,Percentuale di suolo consumato oltre 10000 metri dalla linea di costa sulla superficie della fascia [%],Consumed land out of 10000 meters from shoreline in %,CCOSTE11,%,Percentage,Percentuale,CCOSTE,Consumo di suolo in fascia costiera,land consumption in coastal areas
46,CSISMI1,Consumato_in_aree_pericolosità_sismica_alta_[ha],Consumed_land_in_high_seismic_hazard_zones,Superficie di suolo consumato in aree a pericolosità sismica alta [ha],Consumed land in high seismic hazard zones in hectares,CSISMI1,ha,Hectare,Ettaro,CSISMI,Consumo di suolo nelle aree a pericolosità sismica,land consumption in seismic hazard
47,CSISMI2,Consumato_in_aree_pericolosità_sismica_molto_alta_[ha],Consumed_land_in_very_high_seismic_hazard_zones,Superficie di suolo consumato in aree a pericolosità sismica molto alta [ha],Consumed land in very high seismic hazard zones in hectares,CSISMI2,ha,Hectare,Ettaro,CSISMI,Consumo di suolo nelle aree a pericolosità sismica,land consumption in seismic hazard
48,CSISMI3,Non consumato_in_aree_pericolosità_sismica_alta_[ha],Not_consumed_land_in_high_seismic_hazard_zones,Superficie di suolo non consumato in aree a pericolosità sismica alta [ha],Not consumed land in high seismic hazard zones in hectares,CSISMI3,ha,Hectare,Ettaro,CSISMI,Consumo di suolo nelle aree a pericolosità sismica,land consumption in seismic hazard
49,CSISMI4,Non consumato_in_aree_pericolosità_sismica_molto_alta_[ha],Not_consumed_land_in_very_high_seismic_hazard_zone,Superficie di suolo non consumato in aree a pericolosità sismica molto alta [ha],Not consumed land in very high seismic hazard zones in hectares,CSISMI4,ha,Hectare,Ettaro,CSISMI,Consumo di suolo nelle aree a pericolosità sismica,land consumption in seismic hazard
50,CSISMI5,Consumato_in_aree_pericolosità_sismica_alta_[%],Consumed_land_in_high_seismic_hazard_zones_in_%,Superficie di suolo consumato in aree a pericolosità sismica alta [%],Consumed land in high seismic hazard zones in %,CSISMI5,%,Percentage,Percentuale,CSISMI,Consumo di suolo nelle aree a pericolosità sismica,land consumption in seismic hazard
51,CSISMI6,Consumato_in_aree_pericolosità_sismica_molto_alta_[%],Consumed_land_in_very_high_seismic_hazard_zones_in_%,Superficie di suolo consumato in aree a pericolosità sismica molto alta [%],Consumed land in very high seismic hazard zones in %,CSISMI6,%,Percentage,Percentuale,CSISMI,Consumo di suolo nelle aree a pericolosità sismica,land consumption in seismic hazard
52,DISECO1,Superficie_alterata_dal_consumo_di_suolo_60m_[ha],Surface_in_a_60m_buffer_of_consumed_land_area,Superficie impattata dalla presenza di coperture artificiali considerando una distanza (buffer) di 60 metri [ha],Surface in a 60m buffer of consumed land area in hectares,DISECO1,ha,Hectare,Ettaro,DISECO,Consumo di suolo effettivo e disturbo ecologico,Effective land consumption and ecological interference
53,DISECO2,Superficie_non_alterata_dal_consumo_di_suolo_60m_[ha],Surface_not_in_a_60m_buffer_of_consumed_land_area,Superficie non impattata dalla presenza di coperture artificiali considerando una distanza (buffer) di 60 metri [ha],Surface not in a 60m buffer of consumed land area in hectares,DISECO2,ha,Hectare,Ettaro,DISECO,Consumo di suolo effettivo e disturbo ecologico,Effective land consumption and ecological interference
54,DISECO3,Superficie_alterata_dal_consumo_di_suolo_60m_[%],Surface_in_a_60m_buffer_of_consumed_land_area_in_%,Superficie impattata dalla presenza di coperture artificiali considerando una distanza (buffer) di 60 metri [%],Surface in a 60m buffer of consumed land area in %,DISECO3,%,Percentage,Percentuale,DISECO,Consumo di suolo effettivo e disturbo ecologico,Effective land consumption and ecological interference
55,DISECO4,Superficie_alterata_dal_consumo_di_suolo_100m_[ha],Surface_in_a_100m_buffer_of_consumed_land_area,Superficie impattata dalla presenza di coperture artificiali considerando una distanza (buffer) di 100 metri [ha],Surface in a 100m buffer of consumed land area in hectares,DISECO4,ha,Hectare,Ettaro,DISECO,Consumo di suolo effettivo e disturbo ecologico,Effective land consumption and ecological interference
56,DISECO5,Superficie_non_alterata_dal_consumo_di_suolo_100m_[ha],Surface_not_in_a_100m_buffer_of_consumed_land_area,Superficie non impattata dalla presenza di coperture artificiali considerando una distanza (buffer) di 100 metri [ha],Surface not in a 100m buffer of consumed land area in hectares,DISECO5,ha,Hectare,Ettaro,DISECO,Consumo di suolo effettivo e disturbo ecologico,Effective land consumption and ecological interference
57,DISECO6,Superficie_alterata_dal_consumo_di_suolo_100m_[%],Surface_in_a_100m_buffer_of_consumed_land_area_in_%,Superficie impattata dalla presenza di coperture artificiali considerando una distanza (buffer) di 100 metri [%],Surface in a 100m buffer of consumed land area in %,DISECO6,%,Percentage,Percentuale,DISECO,Consumo di suolo effettivo e disturbo ecologico,Effective land consumption and ecological interference
58,DISECO7,Superficie_alterata_dal_consumo_di_suolo_200m_[ha],Surface_in_a_200m_buffer_of_consumed_land_area,Superficie impattata dalla presenza di coperture artificiali considerando una distanza (buffer) di 200 metri [ha],Surface in a 200m buffer of consumed land area in hectares,DISECO7,ha,Hectare,Ettaro,DISECO,Consumo di suolo effettivo e disturbo ecologico,Effective land consumption and ecological interference
