Codice Univoco Submisura;Descrizione Submisura;missione;Descrizione Misura;importo;projects;in gara;aggiudicato
M1C1I1.02.00;Abilitazione al cloud per le PA locali (M1C1I1.02.00);M1;Abilitazione al cloud per le PA locali;555158191;8930;6;0
M1C1I1.03.01;Piattaforma Digitale Nazionale Dati (M1C1I1.03.01);M1;Dati e interoperabilità;106582088;1995;3;2
M1C1I1.03.02;Sportello digitale unico (M1C1I1.03.02);M1;Dati e interoperabilità;90000000;1;0;1
M1C1I1.04.01;Esperienza dei cittadini - Miglioramento della qualità e dell'utilizzabilità dei servizi pubblici digitali (M1C1I1.04.01);M1;Servizi digitali e esperienza dei cittadini;786696806.9999996;12484;8;3
M1C1I1.04.02;Inclusione dei cittadini - Miglioramento dell'accessibilità dei servizi pubblici digitali (M1C1I1.04.02);M1;Servizi digitali e esperienza dei cittadini;80000000;1;1;0
M1C1I1.04.03;Rafforzamento dell'adozione dei servizi della piattaforma PagoPA e dell'applicazione IO (M1C1I1.04.03);M1;Servizi digitali e esperienza dei cittadini;245427243;8202;12;2
M1C1I1.04.04;Rafforzamento dell'adozione delle piattaforme nazionali di identità digitale (SPID CIE) e dell'Anagrafe nazionale (ANPR) (M1C1I1.04.04);M1;Servizi digitali e esperienza dei cittadini;152490415.9999999;6073;2;1
M1C1I1.04.05;Digitalizzazione degli avvisi pubblici (M1C1I1.04.05);M1;Servizi digitali e esperienza dei cittadini;183674126;4998;5;0
M1C1I1.04.06;Mobilità come servizio per l'Italia (M1C1I1.04.06);M1;Servizi digitali e esperienza dei cittadini;23815028;6;2;1
M1C1I1.05.00;Cybersecurity (M1C1I1.05.00);M1;Cybersecurity;443547457;89;0;3
M1C1I1.06.01;Digitalizzazione del Ministero dell'Interno (M1C1I1.06.01);M1;Digitalizzazione delle grandi amministrazioni centrali;107000000;1;0;1
M1C1I1.06.02;Digitalizzazione del Ministero della Giustizia (M1C1I1.06.02);M1;Digitalizzazione delle grandi amministrazioni centrali;133203200;2;0;2
M1C1I1.06.03;Digitalizzazione dell'Istituto Nazionale per la Previdenza Sociale (INPS) e dell'istituto nazionale per l'assicurazione contro gli Infortuni sul Lavoro (INAIL) (M1C1I1.06.03);M1;Digitalizzazione delle grandi amministrazioni centrali;296000000;4;0;4
M1C1I1.06.04;Digitalizzazione del Ministero della Difesa (M1C1I1.06.04);M1;Digitalizzazione delle grandi amministrazioni centrali;42500000;1;1;0
M1C1I1.06.05;Digitalizzazione del Consiglio di Stato (M1C1I1.06.05);M1;Digitalizzazione delle grandi amministrazioni centrali;6553647;6;0;0
M1C1I1.06.06;Digitalizzazione della Guardia di Finanza (M1C1I1.06.06);M1;Digitalizzazione delle grandi amministrazioni centrali;25000000;1;0;1
M1C1I1.07.01;Servizio Civile Digitale (M1C1I1.07.01);M1;Competenze digitali di base;15641329.999999996;805;0;0
M1C1I1.07.02;Rete dei servizi di facilitazione digitale (M1C1I1.07.02);M1;Competenze digitali di base;15795670;13;0;0
M1C1I2.01.01;Creazione di una piattaforma unica di reclutamento (M1C1I2.01.01);M1;Portale unico del reclutamento;11500000;1;1;0
M1C1I2.01.02;Procedure per l'assunzione di profili tecnici (M1C1I2.01.02);M1;Portale unico del reclutamento;9000000;1;1;0
M1C1I2.02.01;Assistenza tecnica a livello centrale e locale (M1C1I2.02.01);M1;Task Force digitalizzazione, monitoraggio e performance;368399997;22;1;21
M1C1I2.02.03;Digitalizzazione delle procedure (SUAP & SUE) (M1C1I2.02.03);M1;Task Force digitalizzazione, monitoraggio e performance;83882651;4;2;0
M1C1I2.02.04;Monitoraggio e comunicazione delle azioni di semplificazione (M1C1I2.02.04);M1;Task Force digitalizzazione, monitoraggio e performance;15884175;2;0;0
M1C1I2.02.05;Amministrazione pubblica orientata ai risultati (M1C1I2.02.05);M1;Task Force digitalizzazione, monitoraggio e performance;16400000;1;0;0
M1C1I2.03.01;Investimenti in istruzione e formazione (M1C1I2.03.01);M1;Competenze: Competenze e capacità amministrativa;104640000;2;0;0
M1C1I3.00.01;Investimento in capitale umano per rafforzare l’Ufficio del Processo e superare le disparità tra tribunali (M1C1I3.00.01);M1;Procedure di assunzione per i tribunali civili, penali e amministrativi;2282561452;1;0;1
M1C1I3.00.02;Rafforzamento dell'Ufficio del processo per la Giustizia amministrativa (M1C1I3.00.02);M1;Procedure di assunzione per i tribunali civili, penali e amministrativi;41800000;4;0;1
M1C1R1.02.01;Ufficio Trasformazione (M1C1R1.02.01);M1;Supporto alla trasformazione;148423416;6;1;3
M1C1R2.03.01;Riforma del mercato del lavoro della PA (M1C1R2.03.01);M1;Competenze e carriere;4266000;1;0;0
M1C2I1.01.01;Credito d'imposta per i beni strumentali 4.0 (M1C2I1.01.01);M1;Transizione 4.0;1161621;5;0;0
M1C2I1.01.02;Credito d'imposta (immateriali non 4.0) (M1C2I1.01.02);M1;Transizione 4.0;33162;5;0;0
M1C2I1.01.03;Crediti d'imposta per beni immateriali tradizionali (M1C2I1.01.03);M1;Transizione 4.0;709;2;0;0
M1C2I2.01.00;Innovazione e tecnologia della Microelettronica (M1C2I2.01.00);M1;Innovazione e tecnologia della Microelettronica;730000000;1;0;0
M1C2I3.01.01;Piano Italia a 1 Gbps (M1C2I3.01.01);M1;Connessioni internet veloci (banda ultra-larga e 5G);5603923778;26;0;25
M1C2I3.01.02;Italia 5G - Corridoi 5G Strade extraurbane (+ 5G Aree bianche) (M1C2I3.01.02);M1;Connessioni internet veloci (banda ultra-larga e 5G);1240552462;42;0;41
M1C2I3.01.03;Scuola Connessa (M1C2I3.01.03);M1;Connessioni internet veloci (banda ultra-larga e 5G);261000000;2;0;1
M1C2I3.01.04;Sanità Connessa (M1C2I3.01.04);M1;Connessioni internet veloci (banda ultra-larga e 5G);501500000;2;0;1
M1C2I3.01.05;Collegamento isole minori (M1C2I3.01.05);M1;Connessioni internet veloci (banda ultra-larga e 5G);60500000;1;0;0
M1C2I4.01.01;SatCom (M1C2I4.01.01);M1;Tecnologia satellitare ed economia spaziale;320000000;3;0;0
M1C2I4.01.02;Osservatorio della Terra (M1C2I4.01.02);M1;Tecnologia satellitare ed economia spaziale;1070000000;1;0;0
M1C2I4.01.03;Space Factory (M1C2I4.01.03);M1;Tecnologia satellitare ed economia spaziale;454500000;4;2;0
M1C2I4.01.04;In-Orbit Economy (M1C2I4.01.04);M1;Tecnologia satellitare ed economia spaziale;369732880;8;0;2
M1C2I5.01.01;Rifinanziamento e ridefinizione del Fondo 394/81 gestito da SIMEST (M1C2I5.01.01);M1;Politiche industriali di filiera e internazionalizzazione;1136440305;6971;0;0
M1C2I5.01.02;Competitività e resilienza delle filiere produttive (M1C2I5.01.02);M1;Politiche industriali di filiera e internazionalizzazione;427754640;27;0;0
M1C2I6.01.00;Investimento nel sistema della proprietà industriale (M1C2I6.01.00);M1;Investimento nel sistema della proprietà industriale;12864650;95;0;0
M1C3I1.01.01;Piano nazionale di digitalizzazione per i beni culturali (M1C3I1.01.01);M1;Strategia digitale e piattaforme per il patrimonio culturale;2000000;1;0;1
M1C3I1.01.02;Sistema di certificazione dell'identità digitale per i beni culturali (M1C3I1.01.02);M1;Strategia digitale e piattaforme per il patrimonio culturale;16000000;1;0;1
M1C3I1.01.03;Servizi di infrastruttura cloud (M1C3I1.01.03);M1;Strategia digitale e piattaforme per il patrimonio culturale;25000000;1;0;1
M1C3I1.01.04;Infrastruttura digitale per il patrimonio culturale (M1C3I1.01.04);M1;Strategia digitale e piattaforme per il patrimonio culturale;73000000;1;0;1
M1C3I1.01.05;Digitalizzazione (M1C3I1.01.05);M1;Strategia digitale e piattaforme per il patrimonio culturale;130000000;1;1;0
M1C3I1.01.06;Formazione e miglioramento delle competenze digitali (M1C3I1.01.06);M1;Strategia digitale e piattaforme per il patrimonio culturale;20000000;1;1;0
M1C3I1.01.07;Supporto operativo (M1C3I1.01.07);M1;Strategia digitale e piattaforme per il patrimonio culturale;5000000;1;1;0
M1C3I1.01.08;Polo di conservazione digitale (M1C3I1.01.08);M1;Strategia digitale e piattaforme per il patrimonio culturale;58000000;1;1;0
M1C3I1.01.09;Portale dei procedimenti e dei servizi ai cittadini (M1C3I1.01.09);M1;Strategia digitale e piattaforme per il patrimonio culturale;10000000;1;1;0
M1C3I1.02.00;Rimozione delle barriere fisiche e cognitive in musei biblioteche e archivi per consentire un più ampio accesso e partecipazione alla cultura (M1C3I1.02.00);M1;Rimozione delle barriere fisiche e cognitive in musei, biblioteche e archivi per consentire un più ampio accesso e partecipazione alla cultura;255963433.9999996;1330;6;1
M1C3I1.03.00;Migliorare l'efficienza energetica nei cinema nei teatri e nei musei (M1C3I1.03.00);M1;Migliorare l'efficienza energetica nei cinema, nei teatri e nei musei;386311698;744;113;89
M1C3I2.01.00;Attrattività dei borghi (M1C3I2.01.00);M1;Attrattività dei borghi;823564720.0000002;3765;57;25
M1C3I2.02.00;Tutela e valorizzazione dell'architettura e del paesaggio rurale (M1C3I2.02.00);M1;Tutela e valorizzazione dell'architettura e del paesaggio rurale;648990065.0000002;3774;0;0
M1C3I2.03.00;Programmi per valorizzare l'identità dei luoghi: parchi e giardini storici (M1C3I2.03.00);M1;Programmi per valorizzare l'identità dei luoghi: parchi e giardini storici;294124492;155;30;48
M1C3I2.04.00;Sicurezza sismica nei luoghi di culto restauro del patrimonio culturale del Fondo Edifici di Culto (FEC) e siti di ricovero per le opere d’arte (Recovery Art) (M1C3I2.04.00);M1;Sicurezza sismica nei luoghi di culto, restauro del patrimonio culturale del Fondo Edifici di Culto (FEC) e siti di ricovero per le opere d’arte (Recovery Art);507436209;542;3;4
M1C3I3.02.00;Sviluppo industria cinematografica (Progetto Cinecittà) (M1C3I3.02.00);M1;Sviluppo industria cinematografica (Progetto Cinecittà);146771000;9;0;0
M1C3I4.01.00;Hub del Turismo Digitale (M1C3I4.01.00);M1;Hub del Turismo Digitale;114000000;1;1;0
M1C3I4.02.01;Miglioramento delle infrastrutture di ricettività attraverso lo strumento del Tax credit (M1C3I4.02.01);M1;Fondi integrati per la competitività delle imprese turistiche;1930041178;3645;0;0
M1C3I4.02.06;Valorizzazione competitività e tutela del patrimonio ricettivo attraverso la partecipazione del Min. Turismo nel Fondo Nazionale Turismo (M1C3I4.02.06);M1;Fondi integrati per la competitività delle imprese turistiche;150000000;1;0;1
M1C3I4.03.01;Roman Cultural Heritage for EU-Next Generation (M1C3I4.03.01);M1;Caput Mundi. Next Generation EU per grandi eventi turistici;160508000;52;2;0
M1C3I4.03.02;I percorsi Giubilari 2025 (M1C3I4.03.02);M1;Caput Mundi. Next Generation EU per grandi eventi turistici;161792000;149;0;0
M1C3I4.03.03;La città condivisa (M1C3I4.03.03);M1;Caput Mundi. Next Generation EU per grandi eventi turistici;69375000;59;0;0
M1C3I4.03.04;Mitingodiverde (M1C3I4.03.04);M1;Caput Mundi. Next Generation EU per grandi eventi turistici;54446000;55;0;0
M1C3I4.03.05;Roma 4.0 (M1C3I4.03.05);M1;Caput Mundi. Next Generation EU per grandi eventi turistici;19405000;13;0;0
M1C3I4.03.06;Amanotesa (M1C3I4.03.06);M1;Caput Mundi. Next Generation EU per grandi eventi turistici;4730000;3;0;0
M2C1I1.01.00;Realizzazione nuovi impianti di gestione rifiuti e ammodernamento di impianti esistenti (M2C1I1.01.00);M2;Realizzazione nuovi impianti di gestione rifiuti e ammodernamento di impianti esistenti;528890507;49;1;1
M2C1I2.02.00;Parco Agrisolare (M2C1I2.02.00);M2;Parco Agrisolare;1181308767;7428;0;0
M2C1I3.01.00;Isole verdi (M2C1I3.01.00);M2;Isole verdi;198987339;142;0;0
M2C1I3.02.00;Green communities (M2C1I3.02.00);M2;Green communities;136253189.00000006;2118;1;10
M2C1I3.03.00;Cultura e consapevolezza su temi e sfide ambientali (M2C1I3.03.00);M2;Cultura e consapevolezza su temi e sfide ambientali;4061183;4;1;3
M2C2I2.02.00;Interventi su resilienza climatica delle reti (M2C2I2.02.00);M2;Interventi su resilienza climatica delle reti;519948077.9999999;72;0;0
M2C2I3.03.00;Sperimentazione dell'idrogeno per il trasporto stradale (M2C2I3.03.00);M2;Sperimentazione dell'idrogeno per il trasporto stradale;8187460;1;0;0
M2C2I3.04.00;Sperimentazione dell'idrogeno per il trasporto ferroviario (M2C2I3.04.00);M2;Sperimentazione dell'idrogeno per il trasporto ferroviario;341996993;12;0;0
M2C2I3.05.00;Ricerca e sviluppo sull'idrogeno (M2C2I3.05.00);M2;Ricerca e sviluppo sull'idrogeno;112017448.99999997;23;0;0
M2C2I4.01.01;Ciclovie Turistiche (M2C2I4.01.01);M2;Rafforzamento mobilità ciclistica (piano nazionale delle ciclovie);450156962.99999994;170;83;32
M2C2I4.01.02;Ciclovie Urbane (M2C2I4.01.02);M2;Rafforzamento mobilità ciclistica (piano nazionale delle ciclovie);199740881;143;36;35
M2C2I4.02.00;Sviluppo trasporto rapido di massa (metropolitana tram autobus) (M2C2I4.02.00);M2;Sviluppo trasporto rapido di massa (metropolitana, tram, autobus);5501343684;53;22;13
M2C2I4.04.01;Rinnovo del parco autobus regionale per il trasporto pubblico con veicoli a combustibili puliti (M2C2I4.04.01);M2;Rinnovo flotte bus e treni verdi;1918642734;70;10;1
M2C2I4.04.02;Rinnovo del parco ferroviario regionale per il trasporto pubblico con treni alimentati con combustibili puliti e servizio universale (M2C2I4.04.02);M2;Rinnovo flotte bus e treni verdi;742734567;37;5;2
M2C2I4.04.03;Rinnovo del parco veicoli dei Vigili del Fuoco (M2C2I4.04.03);M2;Rinnovo flotte bus e treni verdi;64660000;2;0;2
M2C2I5.01.01;Tecnologia fotovoltaica (M2C2I5.01.01);M2;Rinnovabili e batterie;47575400;1;0;0
M2C2I5.01.03;Industria delle batterie (M2C2I5.01.03);M2;Rinnovabili e batterie;2171714595;6;0;0
M2C2I5.04.00;Supporto a start-up e venture capital attivi nella transizione ecologica (M2C2I5.04.00);M2;Supporto a start-up e venture capital attivi nella transizione ecologica;250000000;1;0;0
M2C3I1.01.00;Costruzione di nuove scuole mediante la sostituzione di edifici (M2C3I1.01.00);M2;Costruzione di nuove scuole mediante la sostituzione di edifici;1198572500;212;16;6
M2C3I1.02.00;Costruzione di edifici riqualificazione e rafforzamento dei beni immobili dell'amministrazione della giustizia (M2C3I1.02.00);M2;Costruzione di edifici, riqualificazione e rafforzamento dei beni immobili dell'amministrazione della giustizia;534272299;51;27;20
M2C4I1.01.00;Realizzazione di un sistema avanzato ed integrato di monitoraggio e previsione (M2C4I1.01.00);M2;Realizzazione di un sistema avanzato ed integrato di monitoraggio e previsione;877726;1;0;0
M2C4I2.01.02;Misure per la gestione del rischio di alluvione e per la riduzione del rischio idrogeologico (M2C4I2.01.02);M2;Misure per la gestione del rischio di alluvione e per la riduzione del rischio idrogeologico;1221249391.999999;2137;97;692
M2C4I2.02.00;Interventi per la resilienza la valorizzazione del territorio e l'efficienza energetica dei Comuni (M2C4I2.02.00);M2;Interventi per la resilienza, la valorizzazione del territorio e l'efficienza energetica dei Comuni (+30622) ;6386687143.5;38793;18014;6174
M2C4I3.01.00;Tutela e valorizzazione del verde urbano ed extraurbano (M2C4I3.01.00);M2;Tutela e valorizzazione del verde urbano ed extraurbano;91903159;99;13;50
M2C4I3.03.00;Rinaturazione dell'area del Po (M2C4I3.03.00);M2;Rinaturazione dell'area del Po;357000000;12;0;12
M2C4I3.05.00;Ripristino e tutela dei fondali e degli habitat marini (M2C4I3.05.00);M2;Ripristino e tutela dei fondali e degli habitat marini;400000000;1;1;0
M2C4I4.01.00;Investimenti in infrastrutture idriche primarie per la sicurezza dell'approvvigionamento idrico (M2C4I4.01.00);M2;Investimenti in infrastrutture idriche primarie per la sicurezza dell'approvvigionamento idrico;3285534069.0000005;450;206;151
M2C4I4.02.00;Riduzione delle perdite nelle reti di distribuzione dell'acqua compresa la digitalizzazione e il monitoraggio delle reti (M2C4I4.02.00);M2;Riduzione delle perdite nelle reti di distribuzione dell'acqua, compresa la digitalizzazione e il monitoraggio delle reti;1303518457.0000036;568;312;109
