Codice Univoco Submisura;Descrizione Submisura;missione;Descrizione Misura;importo;projects;in gara;aggiudicato
M2C4I4.03.00;Investimenti nella resilienza dell'agrosistema irriguo per una migliore gestione delle risorse idriche (M2C4I4.03.00);M2;Investimenti nella resilienza dell'agrosistema irriguo per una migliore gestione delle risorse idriche;965351897.0000005;292;220;71
M3C1I1.01.01;Collegamenti ferroviari ad Alta Velocità con il Mezzogiorno per passeggeri e merci (Napoli - Bari) (M3C1I1.01.01);M3;Collegamenti ferroviari ad Alta Velocità verso il Sud per passeggeri e merci;3975317656;7;0;0
M3C1I1.01.02;Collegamenti ferroviari ad Alta Velocità con il Mezzogiorno per passeggeri e merci (Palermo-Catania) (M3C1I1.01.02);M3;Collegamenti ferroviari ad Alta Velocità verso il Sud per passeggeri e merci;5478810756;1;0;0
M3C1I1.01.03;Collegamenti ferroviari ad Alta Velocità con il Mezzogiorno per passeggeri e merci (Salerno-Reggio Calabria) (M3C1I1.01.03);M3;Collegamenti ferroviari ad Alta Velocità verso il Sud per passeggeri e merci;2532376419;2;0;0
M3C1I1.02.01;Linee di collegamento ad Alta Velocità con l’Europa nel Nord (Brescia-Verona-Vicenza - Padova) (M3C1I1.02.01);M3;Linee ad alta velocità nel Nord che collegano all'Europa;5359150012;4;0;0
M3C1I1.02.02;Linee di collegamento ad Alta Velocità con l’Europa nel Nord (Liguria-Alpi) (M3C1I1.02.02);M3;Linee ad alta velocità nel Nord che collegano all'Europa;8211707295;8;0;0
M3C1I1.02.03;Linee di collegamento ad Alta Velocità con l’Europa nel Nord (Verona-Brennero - opere di adduzione) (M3C1I1.02.03);M3;Linee ad alta velocità nel Nord che collegano all'Europa;1448839988;1;0;0
M3C1I1.03.01;Collegamenti diagonali (Roma-Pescara) (M3C1I1.03.01);M3;Connessioni diagonali;720000000;2;0;0
M3C1I1.03.02;Collegamenti diagonali (Orte-Falconara) (M3C1I1.03.02);M3;Connessioni diagonali;659100000;5;0;0
M3C1I1.03.03;Collegamenti diagonali (Taranto-Metaponto-Potenza-Battipaglia) (M3C1I1.03.03);M3;Connessioni diagonali;713799992;5;0;0
M3C1I1.04.00;Sviluppo del sistema europeo di gestione del traffico ferroviario (ERTMS) (M3C1I1.04.00);M3;Sviluppo del sistema europeo di gestione del traffico ferroviario (ERTMS);2642296567.000001;70;0;0
M3C1I1.05.00;Potenziamento dei nodi ferroviari metropolitani e dei collegamenti nazionali chiave (M3C1I1.05.00);M3;Potenziamento dei nodi ferroviari metropolitani e dei collegamenti nazionali chiave;10814558400.000004;145;0;0
M3C1I1.06.00;Potenziamento delle linee regionali: Miglioramento delle ferrovie regionali (gestione RFI) (M3C1I1.06.00);M3;Potenziamento delle linee regionali: Miglioramento delle ferrovie regionali (gestione RFI);936000000;90;61;21
M3C1I1.07.00;Potenziamento elettrificazione e aumento della resilienza delle ferrovie nel Sud (M3C1I1.07.00);M3;Potenziamento, elettrificazione e aumento della resilienza delle ferrovie nel Sud;4618562232.000001;59;0;0
M3C1I1.08.00;Miglioramento delle stazioni ferroviarie (gestite da RFI nel Sud) (M3C1I1.08.00);M3;Miglioramento delle stazioni ferroviarie (gestite da RFI nel Sud);362000000;11;0;0
M3C2I1.01.00;Porti verdi: interventi in materia di energia rinnovabile ed efficienza energetica nei porti (M3C2I1.01.00);M3;Porti verdi: interventi in materia di energia rinnovabile ed efficienza energetica nei porti;74008430;30;0;2
M3C2I2.02.01;Digitalizzazione della manutenzione e gestione dei dati aeronautici (M3C2I2.02.01);M3;Digitalizzazione della gestione del traffico aereo;30000000;3;0;0
M3C2I2.02.02;Ottimizzazione delle procedure di avvicinamento APT (M3C2I2.02.02);M3;Digitalizzazione della gestione del traffico aereo;77100000;15;0;0
M4C1I1.01.00;Piano per asili nido e scuole dell'infanzia e servizi di educazione e cura per la prima infanzia (M4C1I1.01.00);M4;Piano per asili nido e scuole dell'infanzia e servizi di educazione e cura per la prima infanzia;3653649907;2581;555;295
M4C1I1.02.00;Piano di estensione del tempo pieno (M4C1I1.02.00);M4;Piano di estensione del tempo pieno;453835072;907;147;75
M4C1I1.03.00;Potenziamento infrastrutture per lo sport a scuola (M4C1I1.03.00);M4;Potenziamento infrastrutture per lo sport a scuola;335560877;440;37;22
M4C1I1.04.00;Intervento straordinario finalizzato alla riduzione dei divari territoriali nei cicli I e II della scuola secondaria di secondo grado e alla riduzione dell'abbandono scolastico (M4C1I1.04.00);M4;Intervento straordinario finalizzato alla riduzione dei divari territoriali nei cicli I e II della scuola secondaria di secondo grado e alla riduzione dell'abbandono scolastico;498371176.00000024;3438;0;0
M4C1I1.06.00;Orientamento attivo nella transizione scuola-università (M4C1I1.06.00);M4;Orientamento attivo nella transizione scuola-università;47332500.00000001;183;0;0
M4C1I1.07.00;Borse di studio per l'accesso all'università (M4C1I1.07.00);M4;Borse di studio per l'accesso all'università;249999960;75;0;0
M4C1I2.01.00;Didattica digitale integrata e formazione sulla transizione digitale del personale scolastico (M4C1I2.01.00);M4;Didattica digitale integrata e formazione sulla transizione digitale del personale scolastico;86248032.00000003;17125;0;0
M4C1I3.02.00;Scuola 4.0 - scuole innovative nuove aule didattiche e laboratori (M4C1I3.02.00);M4;Scuola 4.0 - scuole innovative,  nuove aule didattiche e laboratori (+34988) ;1966381368.4166646;35029;1;0
M4C1I3.03.00;Piano di messa in sicurezza e riqualificazione dell'edilizia scolastica (M4C1I3.03.00);M4;Piano di messa in sicurezza e riqualificazione dell'edilizia scolastica;5753604228.999998;3373;616;695
M4C1I3.04.00;Didattica e competenze universitarie avanzate (M4C1I3.04.00);M4;Didattica e competenze universitarie avanzate;5400000;70;0;0
M4C1I4.01.00;Estensione del numero di dottorati di ricerca e dottorati innovativi orientati alla ricerca per la Pubblica Amministrazione e il patrimonio culturale (M4C1I4.01.00);M4;Estensione del numero di dottorati di ricerca e dottorati innovativi orientati alla ricerca, per la Pubblica Amministrazione e il patrimonio culturale;127560000;1054;0;0
M4C1R1.07.00;Riforma della legislazione sugli alloggi per studenti e investimenti negli alloggi per studenti (M4C1R1.07.00);M4;Riforma della legislazione sugli alloggi per studenti e investimenti negli alloggi per studenti;582628578;103;0;0
M4C2I1.01.00;Fondo per il Programma Nazionale Ricerca (PNR) e progetti di Ricerca di Significativo Interesse Nazionale (PRIN) (M4C2I1.01.00);M4;Fondo per il Programma Nazionale Ricerca (PNR) e progetti di Ricerca di Significativo Interesse Nazionale (PRIN);1138345926;2364;0;0
M4C2I1.02.00;Finanziamento di progetti presentati da giovani ricercatori (M4C2I1.02.00);M4;Finanziamento di progetti presentati da giovani ricercatori;60630618;290;0;0
M4C2I1.03.00;Partenariati estesi a università centri di ricerca imprese e finanziamento progetti di ricerca di base (M4C2I1.03.00);M4;Partenariati estesi a università, centri di ricerca, imprese e finanziamento progetti di ricerca di base;1653697717;368;0;0
M4C2I1.04.00;Potenziamento strutture di ricerca e creazione di campioni nazionali di R&S su alcune Key Enabling Technologies (M4C2I1.04.00);M4;Potenziamento strutture di ricerca e creazione di "campioni nazionali di R&S" su alcune Key Enabling Technologies;1714749535.9999998;239;0;0
M4C2I1.05.00;Creazione e rafforzamento di ecosistemi dell'innovazione costruzione di leader territoriali di R&S (M4C2I1.05.00);M4;Creazione e rafforzamento di "ecosistemi dell'innovazione", costruzione di "leader territoriali di R&S";1324616974.0000002;388;0;0
M4C2I3.01.00;Fondo per la realizzazione di un sistema integrato di infrastrutture di ricerca e innovazione (M4C2I3.01.00);M4;Fondo per la realizzazione di un sistema integrato di infrastrutture di ricerca e innovazione;1904274803;96;0;0
M4C2I3.02.00;Finanziamento di start-up (M4C2I3.02.00);M4;Finanziamento di start-up;300000000;1;0;0
M4C2I3.03.00;Introduzione di dottorati innovativi che rispondono ai fabbisogni di innovazione delle imprese e promuovono l'assunzione dei ricercatori dalle imprese (M4C2I3.03.00);M4;Introduzione di dottorati innovativi che rispondono ai fabbisogni di innovazione delle imprese e promuovono l'assunzione dei ricercatori dalle imprese;102480000;541;0;0
M5C1I1.01.00;Potenziamento dei Centri per l'Impiego (PES) (M5C1I1.01.00);M5;Potenziamento dei Centri per l'Impiego (PES);51138184;88;5;2
M5C1I1.02.00;Creazione di imprese femminili (M5C1I1.02.00);M5;Creazione di imprese femminili;188676288;829;0;0
M5C1I1.03.00;Sistema di certificazione della parità di genere (M5C1I1.03.00);M5;Sistema di certificazione della parità di genere;977964;1;0;0
M5C1I1.04.00;Sistema duale (M5C1I1.04.00);M5;Sistema duale;179706544.00000003;529;0;0
M5C1I2.01.00;Servizio civile universale (M5C1I2.01.00);M5;Servizio civile universale;314401765.99999744;9153;0;0
M5C1R1.01.00;ALMPs e formazione professionale (M5C1R1.01.00);M5;ALMPs e formazione professionale;497454701;325;0;0
M5C2I1.01.01;Intervento 1) Azioni volte a sostenere le capacità genitoriali e prevenire la vulnerabilità delle famiglie e dei bambini (M5C2I1.01.01);M5;Sostegno alle persone vulnerabili e prevenzione dell'istituzionalizzazione;79299806.00000009;3880;249;201
M5C2I1.01.02;Intervento 2) Azioni per una vita autonoma e deistituzionalizzazione per gli anziani (M5C2I1.01.02);M5;Sostegno alle persone vulnerabili e prevenzione dell'istituzionalizzazione;282322471.9999994;1334;0;0
M5C2I1.01.03;Intervento 3) Rafforzare i servizi sociali domiciliari per garantire una dimissione assistita precoce e prevenire il ricovero in ospedale (M5C2I1.01.03);M5;Sostegno alle persone vulnerabili e prevenzione dell'istituzionalizzazione;63691279.99999973;2603;0;0
M5C2I1.01.04;Intervento 4) Rafforzare i servizi sociali e prevenire il burn out tra gli assistenti sociali (M5C2I1.01.04);M5;Sostegno alle persone vulnerabili e prevenzione dell'istituzionalizzazione;34571654.999999955;2176;51;0
M5C2I1.02.00;Percorsi di autonomia per persone con disabilità (M5C2I1.02.00);M5;Percorsi di autonomia per persone con disabilità;378515051.9999975;5172;236;330
M5C2I1.03.00;Housing First (innanzitutto la casa) e stazioni di posta (M5C2I1.03.00);M5;Housing First (innanzitutto la casa) e stazioni di posta;370431652.0000021;4175;2;0
M5C2I2.01.00;Investimenti in progetti di rigenerazione urbana volti a ridurre situazioni di emarginazione e degrado sociale (M5C2I2.01.00);M5;Investimenti in progetti di rigenerazione urbana, volti a ridurre situazioni di emarginazione e degrado sociale;5455075150;2298;605;459
M5C2I2.02.03;Piani urbani integrati - progetti generali (M5C2I2.02.03);M5;Piani urbani integrati;3091291877.000005;877;378;109
M5C2I2.03.01;Social housing - Piano innovativo per la qualità abitativa (PinQuA) - Riqualificazione e incremento dell'edilizia sociale ristrutturazione e rigenerazione della società urbana miglioramento dell'accessibilità e sicurezza urbana mitigazione della carenza abitativa e aumento della qualità ambientale utilizzo di modelli e strumenti innovativi per la gestione l'inclusione e il benessere urbano (M5C2I2.03.01);M5;Programma innovativo della qualità dell’abitare;2618398817.0000005;992;332;178
M5C2I2.03.02;Social housing - Piano innovativo per la qualità abitativa (PinQuA) - Interventi ad alto impatto strategico sul territorio nazionale (M5C2I2.03.02);M5;Programma innovativo della qualità dell’abitare;715848097;65;28;10
M5C2I3.01.00;Progetto Sport e inclusione sociale (M5C2I3.01.00);M5;Progetto Sport e inclusione sociale;900104115;1797;188;135
M5C3I1.01.01;Aree interne - Potenziamento servizi e infrastrutture sociali di comunità (M5C3I1.01.01);M5;Strategia nazionale per le aree interne;554850152.9999996;1334;19;7
M5C3I1.01.02;Aree interne - Strutture sanitarie di prossimità territoriale (M5C3I1.01.02);M5;Strategia nazionale per le aree interne;14250616.083333336;589;0;0
M5C3I1.02.00;Valorizzazione dei beni confiscati alle mafie (M5C3I1.02.00);M5;Valorizzazione dei beni confiscati alle mafie;301763512;254;8;4
M5C3I1.03.00;Interventi socio-educativi strutturati per combattere la povertà educativa nel Mezzogiorno a sostegno del Terzo Settore (M5C3I1.03.00);M5;Interventi socio-educativi strutturati per combattere la povertà educativa nel Mezzogiorno a sostegno del Terzo Settore;63729860;257;0;0
M5C3I1.04.01;Investimenti infrastrutturali per Zone Economiche Speciali - Soggetto attuatore RFI (M5C3I1.04.01);M5;Investimenti infrastrutturali per le Zone Economiche Speciali (ZES);153400000;4;0;0
M5C3I1.04.02;Investimenti infrastrutturali per Zone Economiche Speciali - Soggetto attuatore Anas (M5C3I1.04.02);M5;Investimenti infrastrutturali per le Zone Economiche Speciali (ZES);17000000;2;0;0
M5C3I1.04.03;Investimenti infrastrutturali per Zone Economiche Speciali - Soggetto attuatore AdSP (M5C3I1.04.03);M5;Investimenti infrastrutturali per le Zone Economiche Speciali (ZES);279708000;12;2;2
M5C3I1.04.04;Investimenti infrastrutturali per Zone Economiche Speciali - Soggetto attuatore Regioni (M5C3I1.04.04);M5;Investimenti infrastrutturali per le Zone Economiche Speciali (ZES);304916500.00000006;59;9;1
M6C1I1.01.00;Case della Comunità e presa in carico della persona (M6C1I1.01.00);M6;Case della Comunità e presa in carico della persona;2553779518;1423;829;405
M6C1I1.02.01;Casa come primo luogo di cura (Adi) (M6C1I1.02.01);M6;Casa come primo luogo di cura e telemedicina;301491500;1;0;0
M6C1I1.02.02;Implementazione delle Centrali operative territoriali (COT) (M6C1I1.02.02);M6;Casa come primo luogo di cura e telemedicina;295413915.0000002;889;332;185
M6C1I1.02.03;Telemedicina per un migliore supporto ai pazienti cronici (M6C1I1.02.03);M6;Casa come primo luogo di cura e telemedicina;250000000;1;0;1
M6C1I1.03.00;Rafforzamento dell'assistenza sanitaria intermedia e delle sue strutture (Ospedali di Comunità). (M6C1I1.03.00);M6;Rafforzamento dell'assistenza sanitaria intermedia e delle sue strutture (Ospedali di Comunità);1172777161;433;238;129
M6C2I1.01.01;Ammodernamento del parco tecnologico e digitale ospedaliero (Digitalizzazione) (M6C2I1.01.01);M6;Ammodernamento del parco tecnologico e digitale ospedaliero;1367557176.0000021;800;225;49
M6C2I1.01.02;Ammodernamento del parco tecnologico e digitale ospedaliero (grandi apparecchiature) (M6C2I1.01.02);M6;Ammodernamento del parco tecnologico e digitale ospedaliero;1226823628;3134;694;487
M6C2I1.02.00;Verso un ospedale sicuro e sostenibile (M6C2I1.02.00);M6;Verso un ospedale sicuro e sostenibile;1084947691;215;105;27
M6C2I1.03.01;Rafforzamento dell'infrastruttura tecnologica e degli strumenti per la raccolta l’elaborazione l’analisi dei dati e la simulazione (FSE) (M6C2I1.03.01);M6;Rafforzamento dell'infrastruttura tecnologica e degli strumenti per la raccolta, l’elaborazione, l’analisi dei dati e la simulazione;164985005;4;2;1
M6C2I1.03.02;Rafforzamento dell'infrastruttura tecnologica e degli strumenti per la raccolta l’elaborazione l’analisi dei dati e la simulazione (Potenziamento modello predittivo SDK .) (M6C2I1.03.02);M6;Rafforzamento dell'infrastruttura tecnologica e degli strumenti per la raccolta, l’elaborazione, l’analisi dei dati e la simulazione;211689306;5;1;3
M6C2I2.01.00;Rafforzamento e potenziamento della ricerca biomedica del SSN (M6C2I2.01.00);M6;Rafforzamento e potenziamento della ricerca biomedica del SSN;65841110.999999985;809;0;0
M6C2I2.02.01;Sviluppo delle competenze tecniche-professionali digitali e manageriali del personale del sistema sanitario. Sub-misura: borse aggiuntive in formazione di medicina generale (M6C2I2.02.01);M6;Sviluppo delle competenze tecniche, professionali, digitali e manageriali del personale del sistema sanitario;239007655;43;0;0
M6C2I2.02.02;Sviluppo delle competenze tecniche-professionali digitali e manageriali del personale del sistema sanitario: Sub-misura: corso di formazione in infezioni ospedaliere (M6C2I2.02.02);M6;Sviluppo delle competenze tecniche, professionali, digitali e manageriali del personale del sistema sanitario;58149424.99999999;101;0;0
